timestamp,UTC time,accuracy,x,y,z
1647870397639,2022-03-21T13:46:37.639,unknown,-0.0093841552734375,-0.007293701171875,-1.0074615478515625
1647870397738,2022-03-21T13:46:37.738,unknown,-0.0086517333984375,0.001556396484375,-1.0067901611328125
1647870397838,2022-03-21T13:46:37.838,unknown,-0.0067596435546875,-0.0071563720703125,-1.003570556640625
1647870397937,2022-03-21T13:46:37.937,unknown,-0.0078582763671875,0.0008544921875,-1.0055084228515625
1647870398037,2022-03-21T13:46:38.037,unknown,-0.0091400146484375,-0.0078277587890625,-1.002197265625
1647870398137,2022-03-21T13:46:38.137,unknown,-0.005462646484375,-0.0004425048828125,-1.0069580078125
1647870398236,2022-03-21T13:46:38.236,unknown,-0.0086669921875,-0.0061187744140625,-1.00714111328125
1647870398336,2022-03-21T13:46:38.336,unknown,-0.0090484619140625,-0.0008697509765625,-1.00543212890625
1647870398435,2022-03-21T13:46:38.435,unknown,-0.00701904296875,-0.00341796875,-1.009124755859375
1647870398535,2022-03-21T13:46:38.535,unknown,-0.0082244873046875,-0.004608154296875,-1.006378173828125
1647870398635,2022-03-21T13:46:38.635,unknown,-0.008270263671875,-0.0020294189453125,-1.010406494140625
1647870398734,2022-03-21T13:46:38.734,unknown,-0.0084381103515625,-0.00592041015625,-1.0098724365234375
1647870398834,2022-03-21T13:46:38.834,unknown,-0.0084991455078125,0.0001678466796875,-1.003021240234375
1647870398933,2022-03-21T13:46:38.933,unknown,-0.0088958740234375,-0.005645751953125,-1.0074920654296875
1647870399033,2022-03-21T13:46:39.033,unknown,-0.006927490234375,0.000152587890625,-1.003662109375
1647870399132,2022-03-21T13:46:39.132,unknown,-0.0091400146484375,-0.005889892578125,-1.004852294921875
1647870399232,2022-03-21T13:46:39.232,unknown,-0.008087158203125,-0.00048828125,-1.0077667236328125
1647870399332,2022-03-21T13:46:39.332,unknown,-0.007568359375,-0.0052337646484375,-1.006622314453125
1647870399431,2022-03-21T13:46:39.431,unknown,-0.008026123046875,-0.00262451171875,-1.0089569091796875
1647870399531,2022-03-21T13:46:39.531,unknown,-0.007843017578125,-0.0036468505859375,-1.0039215087890625
1647870399630,2022-03-21T13:46:39.630,unknown,-0.0080718994140625,-0.002532958984375,-1.0057525634765625
1647870399730,2022-03-21T13:46:39.730,unknown,-0.0087432861328125,-0.003082275390625,-1.0075531005859375
1647870399830,2022-03-21T13:46:39.830,unknown,-0.007080078125,-0.0038604736328125,-1.005401611328125
1647870399929,2022-03-21T13:46:39.929,unknown,-0.008026123046875,-0.0028076171875,-1.009490966796875
1647870400029,2022-03-21T13:46:40.029,unknown,-0.008026123046875,-0.004486083984375,-1.0059661865234375
1647870400128,2022-03-21T13:46:40.128,unknown,-0.0077362060546875,-0.0022735595703125,-1.007293701171875
1647870400228,2022-03-21T13:46:40.228,unknown,-0.0079803466796875,-0.0046539306640625,-1.0081329345703125
1647870400327,2022-03-21T13:46:40.327,unknown,-0.0077667236328125,-0.00238037109375,-1.005523681640625
1647870400427,2022-03-21T13:46:40.427,unknown,-0.0081939697265625,-0.0046844482421875,-1.006988525390625
1647870400527,2022-03-21T13:46:40.527,unknown,-0.00677490234375,-0.0028228759765625,-1.004791259765625
1647870400626,2022-03-21T13:46:40.626,unknown,-0.0083770751953125,-0.00433349609375,-1.00714111328125
1647870400726,2022-03-21T13:46:40.726,unknown,-0.00738525390625,-0.003326416015625,-1.0052337646484375
1647870400825,2022-03-21T13:46:40.825,unknown,-0.0074462890625,-0.00390625,-1.0025177001953125
1647870400925,2022-03-21T13:46:40.925,unknown,-0.0147857666015625,0.0322418212890625,-1.0422821044921875
1647870401025,2022-03-21T13:46:41.025,unknown,0.005645751953125,-0.0090179443359375,-0.998626708984375
1647870401124,2022-03-21T13:46:41.124,unknown,-0.0084686279296875,0.0263519287109375,-1.0048370361328125
1647870401224,2022-03-21T13:46:41.224,unknown,-0.01641845703125,-0.01971435546875,-1.015411376953125
1647870401323,2022-03-21T13:46:41.323,unknown,0.0035400390625,0.01397705078125,-1.0101776123046875
1647870401423,2022-03-21T13:46:41.423,unknown,-0.0148162841796875,-0.019805908203125,-1.0030975341796875
1647870401522,2022-03-21T13:46:41.522,unknown,-0.00927734375,0.0108489990234375,-1.0020751953125
1647870401622,2022-03-21T13:46:41.622,unknown,-0.0034637451171875,-0.0233001708984375,-1.009429931640625
1647870401722,2022-03-21T13:46:41.722,unknown,-0.012847900390625,0.0110931396484375,-1.011383056640625
1647870401821,2022-03-21T13:46:41.821,unknown,-0.0080718994140625,-0.0171966552734375,-1.002349853515625
1647870401921,2022-03-21T13:46:41.921,unknown,-0.00286865234375,0.00970458984375,-1.00604248046875
1647870402020,2022-03-21T13:46:42.020,unknown,-0.01605224609375,-0.0115814208984375,-1.00738525390625
1647870402120,2022-03-21T13:46:42.120,unknown,-0.0021209716796875,0.004150390625,-1.009246826171875
1647870402219,2022-03-21T13:46:42.219,unknown,-0.008758544921875,-0.0101470947265625,-1.0048828125
1647870402319,2022-03-21T13:46:42.319,unknown,-0.011749267578125,0.0006103515625,-1.001678466796875
1647870402419,2022-03-21T13:46:42.419,unknown,-0.003021240234375,-0.006195068359375,-1.0084381103515625
1647870402518,2022-03-21T13:46:42.518,unknown,-0.0102691650390625,-0.002777099609375,-1.0021514892578125
1647870402618,2022-03-21T13:46:42.618,unknown,-0.008697509765625,-0.0009002685546875,-1.0073394775390625
1647870402717,2022-03-21T13:46:42.717,unknown,-0.00537109375,-0.0064849853515625,-1.0092315673828125
1647870402817,2022-03-21T13:46:42.817,unknown,-0.0098419189453125,0.0009307861328125,-1.004364013671875
1647870402917,2022-03-21T13:46:42.917,unknown,-0.0096435546875,-0.01019287109375,-1.0121307373046875
1647870403016,2022-03-21T13:46:43.016,unknown,-0.0049896240234375,0.0032501220703125,-1.0069122314453125
1647870403116,2022-03-21T13:46:43.116,unknown,-0.011260986328125,-0.00726318359375,-1.0075225830078125
1647870403215,2022-03-21T13:46:43.215,unknown,-0.00634765625,0.0019683837890625,-1.0021820068359375
1647870403315,2022-03-21T13:46:43.315,unknown,-0.00762939453125,-0.0106048583984375,-1.0078887939453125
1647870403414,2022-03-21T13:46:43.414,unknown,-0.010711669921875,-0.0001068115234375,-1.0092010498046875
1647870403514,2022-03-21T13:46:43.514,unknown,-0.0052947998046875,-0.0062255859375,-1.003692626953125
1647870403614,2022-03-21T13:46:43.614,unknown,-0.0087127685546875,0.0009307861328125,-1.0064544677734375
1647870403713,2022-03-21T13:46:43.713,unknown,-0.008544921875,-0.006744384765625,-1.0115814208984375
1647870403813,2022-03-21T13:46:43.813,unknown,-0.0063018798828125,-0.0034027099609375,-1.0079193115234375
1647870403912,2022-03-21T13:46:43.912,unknown,-0.0103607177734375,-0.002655029296875,-1.0078887939453125
1647870404012,2022-03-21T13:46:44.012,unknown,-0.0066680908203125,-0.003021240234375,-1.002197265625
1647870404112,2022-03-21T13:46:44.112,unknown,-0.00787353515625,-0.0008087158203125,-1.0052490234375
1647870404211,2022-03-21T13:46:44.211,unknown,-0.0103912353515625,-0.0038909912109375,-1.00909423828125
1647870404311,2022-03-21T13:46:44.311,unknown,-0.0064239501953125,-0.00146484375,-1.0040435791015625
1647870404410,2022-03-21T13:46:44.410,unknown,-0.00799560546875,-0.0051422119140625,-1.005859375
1647870404510,2022-03-21T13:46:44.510,unknown,-0.00982666015625,-0.0029449462890625,-1.004302978515625
1647870404609,2022-03-21T13:46:44.609,unknown,-0.0063018798828125,-0.0052642822265625,-1.0109710693359375
1647870404709,2022-03-21T13:46:44.709,unknown,-0.00543212890625,-0.002471923828125,-1.0079193115234375
1647870404809,2022-03-21T13:46:44.809,unknown,-0.0115509033203125,-0.0116729736328125,-1.00018310546875
1647870404908,2022-03-21T13:46:44.908,unknown,-0.0070343017578125,-0.0055999755859375,-1.0081634521484375
1647870405008,2022-03-21T13:46:45.008,unknown,-0.007476806640625,-0.0034942626953125,-1.004669189453125
1647870405107,2022-03-21T13:46:45.107,unknown,-0.0104217529296875,-0.002288818359375,-1.005615234375
1647870405207,2022-03-21T13:46:45.207,unknown,-0.00506591796875,0.0002288818359375,-1.0103912353515625
1647870405307,2022-03-21T13:46:45.307,unknown,-0.0086669921875,-0.0077972412109375,-1.0106964111328125
1647870405406,2022-03-21T13:46:45.406,unknown,-0.009918212890625,-0.0024261474609375,-1.0062103271484375
1647870465430,2022-03-21T13:47:45.430,unknown,-0.0080413818359375,-0.0121002197265625,-1.0047760009765625
1647870465529,2022-03-21T13:47:45.529,unknown,-0.0074005126953125,-0.0077362060546875,-1.0064697265625
1647870465629,2022-03-21T13:47:45.629,unknown,-0.0098876953125,-0.00994873046875,-1.0065765380859375
1647870465728,2022-03-21T13:47:45.728,unknown,-0.006103515625,-0.0122528076171875,-1.003814697265625
1647870465828,2022-03-21T13:47:45.828,unknown,-0.0084686279296875,-0.0107879638671875,-1.0083770751953125
1647870465928,2022-03-21T13:47:45.928,unknown,-0.0095367431640625,-0.012115478515625,-1.00390625
1647870466027,2022-03-21T13:47:46.027,unknown,-0.0072021484375,-0.013702392578125,-1.0068817138671875
1647870466127,2022-03-21T13:47:46.127,unknown,-0.00946044921875,-0.0091552734375,-1.00982666015625
1647870466226,2022-03-21T13:47:46.226,unknown,-0.0079803466796875,-0.011322021484375,-1.004730224609375
1647870466326,2022-03-21T13:47:46.326,unknown,-0.00762939453125,-0.011810302734375,-1.0079193115234375
1647870466425,2022-03-21T13:47:46.425,unknown,-0.0081787109375,-0.0109405517578125,-1.00433349609375
1647870466525,2022-03-21T13:47:46.525,unknown,-0.008514404296875,-0.01177978515625,-1.006744384765625
1647870466625,2022-03-21T13:47:46.625,unknown,-0.0078887939453125,-0.010711669921875,-1.0084381103515625
1647870466724,2022-03-21T13:47:46.724,unknown,-0.0086212158203125,-0.009521484375,-1.0052490234375
1647870466824,2022-03-21T13:47:46.824,unknown,-0.008819580078125,-0.0102081298828125,-1.0074462890625
1647870466923,2022-03-21T13:47:46.923,unknown,-0.0088958740234375,-0.0109710693359375,-1.00421142578125
1647870467023,2022-03-21T13:47:47.023,unknown,-0.008331298828125,-0.0086822509765625,-1.0066680908203125
1647870467123,2022-03-21T13:47:47.123,unknown,-0.0081634521484375,-0.0106353759765625,-1.0062103271484375
1647870467222,2022-03-21T13:47:47.222,unknown,-0.008331298828125,-0.013214111328125,-1.0023956298828125
1647870467322,2022-03-21T13:47:47.322,unknown,-0.0082855224609375,-0.0071868896484375,-1.0088348388671875
1647870467421,2022-03-21T13:47:47.421,unknown,-0.0088348388671875,-0.0146484375,-1.0033416748046875
1647870467521,2022-03-21T13:47:47.521,unknown,-0.008697509765625,-0.0087890625,-1.00811767578125
1647870467620,2022-03-21T13:47:47.620,unknown,-0.0095367431640625,-0.009429931640625,-1.0067291259765625
1647870467720,2022-03-21T13:47:47.720,unknown,-0.009979248046875,-0.0097198486328125,-1.001800537109375
1647870467820,2022-03-21T13:47:47.820,unknown,-0.0062255859375,-0.011871337890625,-1.0093994140625
1647870467919,2022-03-21T13:47:47.919,unknown,-0.009735107421875,-0.01220703125,-1.003173828125
1647870468019,2022-03-21T13:47:48.019,unknown,-0.008270263671875,-0.0129852294921875,-1.0077362060546875
1647870468118,2022-03-21T13:47:48.118,unknown,-0.0051422119140625,-0.0090789794921875,-1.0049896240234375
1647870468218,2022-03-21T13:47:48.218,unknown,-0.0120086669921875,-0.0097808837890625,-1.0036468505859375
1647870468317,2022-03-21T13:47:48.317,unknown,-0.00677490234375,-0.0106964111328125,-1.00701904296875
1647870468417,2022-03-21T13:47:48.417,unknown,-0.0079803466796875,-0.0078277587890625,-1.003021240234375
1647870468517,2022-03-21T13:47:48.517,unknown,-0.009307861328125,-0.0103302001953125,-1.0081024169921875
1647870468616,2022-03-21T13:47:48.616,unknown,-0.0068206787109375,-0.0112457275390625,-1.0080718994140625
1647870468716,2022-03-21T13:47:48.716,unknown,-0.01025390625,-0.008575439453125,-1.0045623779296875
1647870468815,2022-03-21T13:47:48.815,unknown,-0.0075225830078125,-0.0094146728515625,-1.0082855224609375
1647870468915,2022-03-21T13:47:48.915,unknown,-0.01019287109375,-0.0133056640625,-1.003509521484375
1647870469015,2022-03-21T13:47:49.015,unknown,-0.005157470703125,-0.0096893310546875,-1.008880615234375
1647870469114,2022-03-21T13:47:49.114,unknown,-0.0114898681640625,-0.0118255615234375,-1.006195068359375
1647870469214,2022-03-21T13:47:49.214,unknown,-0.008209228515625,-0.0091400146484375,-1.00592041015625
1647870469313,2022-03-21T13:47:49.313,unknown,-0.0074462890625,-0.0113677978515625,-1.0092010498046875
1647870469413,2022-03-21T13:47:49.413,unknown,-0.0084075927734375,-0.0073394775390625,-1.00567626953125
1647870469512,2022-03-21T13:47:49.512,unknown,-0.0087738037109375,-0.0110015869140625,-1.0060272216796875
1647870469612,2022-03-21T13:47:49.612,unknown,-0.0074920654296875,-0.0136260986328125,-1.0064849853515625
1647870469712,2022-03-21T13:47:49.712,unknown,-0.00604248046875,-0.0100250244140625,-1.0025787353515625
1647870469811,2022-03-21T13:47:49.811,unknown,-0.0114593505859375,-0.0090179443359375,-1.0049285888671875
1647870469911,2022-03-21T13:47:49.911,unknown,-0.0105743408203125,-0.0076141357421875,-1.004669189453125
1647870470010,2022-03-21T13:47:50.010,unknown,-0.0039520263671875,-0.01123046875,-1.00579833984375
1647870470110,2022-03-21T13:47:50.110,unknown,-0.0132904052734375,-0.0108642578125,-1.0088958740234375
1647870470209,2022-03-21T13:47:50.209,unknown,-0.0033416748046875,-0.003173828125,-1.0044403076171875
1647870470309,2022-03-21T13:47:50.309,unknown,-0.0043792724609375,-0.0176239013671875,-1.00738525390625
1647870470409,2022-03-21T13:47:50.409,unknown,-0.02642822265625,-0.0048980712890625,-1.00390625
1647870470508,2022-03-21T13:47:50.508,unknown,0.007171630859375,-0.0131988525390625,-1.007171630859375
1647870470608,2022-03-21T13:47:50.608,unknown,-0.011749267578125,-0.01629638671875,-1.009185791015625
1647870470707,2022-03-21T13:47:50.707,unknown,-0.011077880859375,-0.001983642578125,-1.0023193359375
1647870470807,2022-03-21T13:47:50.807,unknown,-0.000946044921875,-0.020538330078125,-1.0105133056640625
1647870470907,2022-03-21T13:47:50.907,unknown,-0.0145416259765625,-0.008941650390625,-1.0055084228515625
1647870471006,2022-03-21T13:47:51.006,unknown,-0.0068359375,-0.0051422119140625,-1.0059051513671875
1647870471106,2022-03-21T13:47:51.106,unknown,-0.0070648193359375,-0.0126953125,-1.005645751953125
1647870471205,2022-03-21T13:47:51.205,unknown,-0.0091705322265625,-0.0030059814453125,-1.0018157958984375
1647870471305,2022-03-21T13:47:51.305,unknown,-0.0101776123046875,-0.0182342529296875,-1.0075531005859375
1647870471404,2022-03-21T13:47:51.404,unknown,-0.00408935546875,-0.0077362060546875,-1.00506591796875
1647870471504,2022-03-21T13:47:51.504,unknown,-0.014556884765625,-0.0087127685546875,-1.005462646484375
1647870471604,2022-03-21T13:47:51.604,unknown,-0.002105712890625,-0.0094146728515625,-1.0095672607421875
1647870471703,2022-03-21T13:47:51.703,unknown,-0.013916015625,-0.011627197265625,-1.004913330078125
1647870471803,2022-03-21T13:47:51.803,unknown,-0.007080078125,-0.01055908203125,-1.008392333984375
1647870471902,2022-03-21T13:47:51.902,unknown,-0.0046234130859375,-0.009765625,-1.0059356689453125
1647870472002,2022-03-21T13:47:52.002,unknown,-0.01220703125,-0.0142669677734375,-1.001922607421875
1647870472101,2022-03-21T13:47:52.101,unknown,-0.005645751953125,-0.0095977783203125,-1.0078125
1647870472201,2022-03-21T13:47:52.201,unknown,-0.00830078125,-0.0096435546875,-1.003875732421875
1647870472301,2022-03-21T13:47:52.301,unknown,-0.0130615234375,-0.0093994140625,-1.0099639892578125
1647870472400,2022-03-21T13:47:52.400,unknown,-0.0030364990234375,-0.01129150390625,-1.0025177001953125
1647870472500,2022-03-21T13:47:52.500,unknown,-0.0112152099609375,-0.009521484375,-1.0065155029296875
1647870472599,2022-03-21T13:47:52.599,unknown,-0.007415771484375,-0.0099029541015625,-1.00616455078125
1647870472699,2022-03-21T13:47:52.699,unknown,-0.00689697265625,-0.012451171875,-1.0042572021484375
1647870472798,2022-03-21T13:47:52.798,unknown,-0.0110626220703125,-0.0097808837890625,-1.0089263916015625
1647870472898,2022-03-21T13:47:52.898,unknown,-0.0069732666015625,-0.01177978515625,-1.0009765625
1647870472998,2022-03-21T13:47:52.998,unknown,-0.0105133056640625,-0.0086517333984375,-1.0054168701171875
1647870473097,2022-03-21T13:47:53.097,unknown,-0.0085906982421875,-0.011444091796875,-1.0062408447265625
1647870473197,2022-03-21T13:47:53.197,unknown,-0.0065155029296875,-0.0090179443359375,-1.0057220458984375
1647870473296,2022-03-21T13:47:53.296,unknown,-0.0108795166015625,-0.008880615234375,-1.008270263671875
1647870473396,2022-03-21T13:47:53.396,unknown,-0.006927490234375,-0.011199951171875,-1.0034332275390625
1647870473496,2022-03-21T13:47:53.496,unknown,-0.007568359375,-0.0072021484375,-1.0100555419921875
1647870473595,2022-03-21T13:47:53.595,unknown,-0.011138916015625,-0.01202392578125,-1.00799560546875
1647870473695,2022-03-21T13:47:53.695,unknown,-0.00677490234375,-0.010833740234375,-1.00543212890625
1647870473794,2022-03-21T13:47:53.794,unknown,-0.0081329345703125,-0.0084991455078125,-1.00836181640625
1647870473894,2022-03-21T13:47:53.894,unknown,-0.0096435546875,-0.013427734375,-1.0055999755859375
1647870473993,2022-03-21T13:47:53.993,unknown,-0.0068511962890625,-0.0076904296875,-1.006591796875
1647870474093,2022-03-21T13:47:54.093,unknown,-0.008544921875,-0.01007080078125,-1.0066680908203125
1647870474193,2022-03-21T13:47:54.193,unknown,-0.009979248046875,-0.01226806640625,-1.005828857421875
1647870474292,2022-03-21T13:47:54.292,unknown,-0.0068817138671875,-0.0088348388671875,-1.0087432861328125
1647870474392,2022-03-21T13:47:54.392,unknown,-0.00830078125,-0.0117645263671875,-1.00335693359375
1647870474491,2022-03-21T13:47:54.491,unknown,-0.009429931640625,-0.01092529296875,-1.007293701171875
1647870474591,2022-03-21T13:47:54.591,unknown,-0.00714111328125,-0.010528564453125,-1.004913330078125
1647870474690,2022-03-21T13:47:54.690,unknown,-0.0092926025390625,-0.01055908203125,-1.0048828125
1647870474790,2022-03-21T13:47:54.790,unknown,-0.00909423828125,-0.0112152099609375,-1.0087432861328125
1647870474890,2022-03-21T13:47:54.890,unknown,-0.0077362060546875,-0.009674072265625,-1.004425048828125
1647870474989,2022-03-21T13:47:54.989,unknown,-0.0088348388671875,-0.009979248046875,-1.0069580078125
1647870475089,2022-03-21T13:47:55.089,unknown,-0.007904052734375,-0.0084991455078125,-1.0066986083984375
1647870475188,2022-03-21T13:47:55.188,unknown,-0.006927490234375,-0.0107574462890625,-1.0037689208984375
1647870475288,2022-03-21T13:47:55.288,unknown,-0.0122528076171875,-0.0141448974609375,-1.00787353515625
1647870475388,2022-03-21T13:47:55.388,unknown,-0.00091552734375,-0.0032196044921875,-1.003021240234375
1647870475487,2022-03-21T13:47:55.487,unknown,-0.0135040283203125,-0.016876220703125,-1.00732421875
1647870475587,2022-03-21T13:47:55.587,unknown,-0.0095367431640625,-0.01080322265625,-1.0060882568359375
1647870475686,2022-03-21T13:47:55.686,unknown,-0.0030059814453125,-0.0055999755859375,-1.004119873046875
1647870475786,2022-03-21T13:47:55.786,unknown,-0.014923095703125,-0.0153961181640625,-1.009979248046875
1647870475885,2022-03-21T13:47:55.885,unknown,-0.0051116943359375,-0.005401611328125,-1.0031890869140625
1647870475985,2022-03-21T13:47:55.985,unknown,-0.007232666015625,-0.0105743408203125,-1.0061798095703125
1647870476085,2022-03-21T13:47:56.085,unknown,-0.011932373046875,-0.01263427734375,-1.0052337646484375
1647870476184,2022-03-21T13:47:56.184,unknown,-0.00372314453125,-0.0094451904296875,-1.0058746337890625
1647870476284,2022-03-21T13:47:56.284,unknown,-0.011627197265625,-0.014862060546875,-1.0090789794921875
1647870476383,2022-03-21T13:47:56.383,unknown,-0.0062408447265625,-0.010467529296875,-1.0044708251953125
1647870476483,2022-03-21T13:47:56.483,unknown,-0.0035247802734375,-0.0096282958984375,-1.007415771484375
1647870476582,2022-03-21T13:47:56.582,unknown,-0.0171966552734375,-0.0157623291015625,-1.00616455078125
1647870476682,2022-03-21T13:47:56.682,unknown,-0.0005035400390625,-0.002685546875,-1.0042877197265625
1647870476782,2022-03-21T13:47:56.782,unknown,-0.0082244873046875,-0.011810302734375,-1.0035247802734375
1647870476881,2022-03-21T13:47:56.881,unknown,-0.01416015625,-0.01177978515625,-1.0015411376953125
1647870476981,2022-03-21T13:47:56.981,unknown,-0.003509521484375,-0.0059661865234375,-1.0075836181640625
1647870477080,2022-03-21T13:47:57.080,unknown,-0.00836181640625,-0.0116424560546875,-1.0076446533203125
1647870477180,2022-03-21T13:47:57.180,unknown,-0.0151824951171875,-0.016937255859375,-1.0065460205078125
1647870477279,2022-03-21T13:47:57.279,unknown,0.00140380859375,-0.0046844482421875,-1.0092010498046875
1647870477379,2022-03-21T13:47:57.379,unknown,-0.015625,-0.0154266357421875,-1.0028228759765625
1647870477479,2022-03-21T13:47:57.479,unknown,-0.007354736328125,-0.012725830078125,-1.008544921875
1647870477578,2022-03-21T13:47:57.578,unknown,-0.005035400390625,-0.00958251953125,-1.0058135986328125
1647870477678,2022-03-21T13:47:57.678,unknown,-0.0130157470703125,-0.014556884765625,-1.004302978515625
1647870477777,2022-03-21T13:47:57.777,unknown,-0.004180908203125,-0.0095672607421875,-1.0070648193359375
1647870477877,2022-03-21T13:47:57.877,unknown,-0.00811767578125,-0.0109710693359375,-1.003387451171875
1647870477977,2022-03-21T13:47:57.977,unknown,-0.011016845703125,-0.0123748779296875,-1.0069732666015625
1647870478076,2022-03-21T13:47:58.076,unknown,-0.00494384765625,-0.009490966796875,-1.0065460205078125
1647870478176,2022-03-21T13:47:58.176,unknown,-0.009735107421875,-0.01251220703125,-1.0055084228515625
1647870478275,2022-03-21T13:47:58.275,unknown,-0.008453369140625,-0.0110321044921875,-1.0073089599609375
1647870478375,2022-03-21T13:47:58.375,unknown,-0.0061798095703125,-0.0095977783203125,-1.004608154296875
1647870478474,2022-03-21T13:47:58.474,unknown,-0.0106048583984375,-0.0136871337890625,-1.0082550048828125
1647870478574,2022-03-21T13:47:58.574,unknown,-0.0066070556640625,-0.0080413818359375,-1.0075225830078125
1647870478674,2022-03-21T13:47:58.674,unknown,-0.0088958740234375,-0.0113525390625,-1.0037384033203125
1647870478773,2022-03-21T13:47:58.773,unknown,-0.0119781494140625,-0.013916015625,-1.0091705322265625
1647870478873,2022-03-21T13:47:58.873,unknown,-0.0032958984375,-0.00457763671875,-1.0059814453125
1647870478972,2022-03-21T13:47:58.972,unknown,-0.01190185546875,-0.0134124755859375,-1.0083770751953125
1647870479072,2022-03-21T13:47:59.072,unknown,-0.0089874267578125,-0.01068115234375,-1.006744384765625
1647870479171,2022-03-21T13:47:59.171,unknown,-0.0064849853515625,-0.008056640625,-1.0044708251953125
1647870479271,2022-03-21T13:47:59.271,unknown,-0.01190185546875,-0.0125732421875,-1.00927734375
1647870479371,2022-03-21T13:47:59.371,unknown,-0.004852294921875,-0.00970458984375,-1.003692626953125
1647870479470,2022-03-21T13:47:59.470,unknown,-0.0079345703125,-0.0098114013671875,-1.0054779052734375
1647870479570,2022-03-21T13:47:59.570,unknown,-0.010040283203125,-0.0128173828125,-1.0049285888671875
1647870479669,2022-03-21T13:47:59.669,unknown,-0.0041656494140625,-0.0067901611328125,-1.0040283203125
1647870479769,2022-03-21T13:47:59.769,unknown,-0.0123138427734375,-0.0147857666015625,-1.0083465576171875
1647870479868,2022-03-21T13:47:59.868,unknown,-0.0058135986328125,-0.0091552734375,-1.001708984375
1647870479968,2022-03-21T13:47:59.968,unknown,-0.0080413818359375,-0.012908935546875,-1.0072479248046875
1647870480068,2022-03-21T13:48:00.068,unknown,-0.0080413818359375,-0.010650634765625,-1.004852294921875
1647870480167,2022-03-21T13:48:00.167,unknown,-0.0117340087890625,-0.0120849609375,-1.00396728515625
1647870480267,2022-03-21T13:48:00.267,unknown,-0.006744384765625,-0.007598876953125,-1.00921630859375
1647870480366,2022-03-21T13:48:00.366,unknown,-0.0071868896484375,-0.0092926025390625,-1.003814697265625
1647870480466,2022-03-21T13:48:00.466,unknown,-0.0118560791015625,-0.012603759765625,-1.0093994140625
1647870480566,2022-03-21T13:48:00.566,unknown,-0.00531005859375,-0.00775146484375,-1.0075225830078125
1647870480665,2022-03-21T13:48:00.665,unknown,-0.008941650390625,-0.0140533447265625,-1.004302978515625
1647870480765,2022-03-21T13:48:00.765,unknown,-0.0096282958984375,-0.0120086669921875,-1.0073699951171875
1647870480864,2022-03-21T13:48:00.864,unknown,-0.0049591064453125,-0.00811767578125,-1.0031280517578125
1647870480964,2022-03-21T13:48:00.964,unknown,-0.01141357421875,-0.0131988525390625,-1.00762939453125
1647870481063,2022-03-21T13:48:01.063,unknown,-0.0046234130859375,-0.0091705322265625,-1.0073089599609375
1647870481163,2022-03-21T13:48:01.163,unknown,-0.009521484375,-0.0086212158203125,-1.003875732421875
1647870481263,2022-03-21T13:48:01.263,unknown,-0.0101318359375,-0.0124359130859375,-1.00933837890625
1647870481362,2022-03-21T13:48:01.362,unknown,-0.0061187744140625,-0.0083465576171875,-1.00543212890625
1647870481462,2022-03-21T13:48:01.462,unknown,-0.0119781494140625,-0.0126953125,-1.0081024169921875
1647870481561,2022-03-21T13:48:01.561,unknown,-0.00421142578125,-0.0108795166015625,-1.0078887939453125
1647870481661,2022-03-21T13:48:01.661,unknown,-0.0109405517578125,-0.0096282958984375,-1.0047760009765625
1647870481760,2022-03-21T13:48:01.760,unknown,-0.007110595703125,-0.0126495361328125,-1.008880615234375
1647870481860,2022-03-21T13:48:01.860,unknown,-0.0108184814453125,-0.010650634765625,-1.0037078857421875
1647870481960,2022-03-21T13:48:01.960,unknown,-0.0048065185546875,-0.00494384765625,-1.006439208984375
1647870482059,2022-03-21T13:48:02.059,unknown,-0.012237548828125,-0.016357421875,-1.0072784423828125
1647870482159,2022-03-21T13:48:02.159,unknown,-0.0062408447265625,-0.0077972412109375,-1.0074310302734375
1647870482258,2022-03-21T13:48:02.258,unknown,-0.009429931640625,-0.0091552734375,-1.008026123046875
1647870482358,2022-03-21T13:48:02.358,unknown,-0.009979248046875,-0.0123291015625,-1.0054779052734375
1647870482458,2022-03-21T13:48:02.458,unknown,-0.0050811767578125,-0.00823974609375,-1.0049285888671875
1647870482557,2022-03-21T13:48:02.557,unknown,-0.0091705322265625,-0.012176513671875,-1.006988525390625
1647870482657,2022-03-21T13:48:02.657,unknown,-0.01092529296875,-0.0120391845703125,-1.005157470703125
1647870482756,2022-03-21T13:48:02.756,unknown,-0.0061492919921875,-0.0086517333984375,-1.008453369140625
1647870482856,2022-03-21T13:48:02.856,unknown,-0.0099945068359375,-0.015411376953125,-1.0064544677734375
1647870482955,2022-03-21T13:48:02.955,unknown,-0.00701904296875,-0.0059356689453125,-1.0066375732421875
1647870483055,2022-03-21T13:48:03.055,unknown,-0.00732421875,-0.014495849609375,-1.00885009765625
1647870483155,2022-03-21T13:48:03.155,unknown,-0.01080322265625,-0.0070343017578125,-1.0039215087890625
1647870483254,2022-03-21T13:48:03.254,unknown,-0.0083160400390625,-0.010162353515625,-1.010589599609375
1647870483354,2022-03-21T13:48:03.354,unknown,-0.0066375732421875,-0.0120697021484375,-1.004638671875
1647870483453,2022-03-21T13:48:03.453,unknown,-0.0108642578125,-0.0114593505859375,-1.0048065185546875
1647870483553,2022-03-21T13:48:03.553,unknown,-0.00579833984375,-0.0113677978515625,-1.006011962890625
